store_id,month,year,is_holiday,temperature,fuel_price,cpi,unemployment,fed_funds,ics,weekly_sales
12,3,2012,0,52.27,4.178,130.6457931,12.187,0.13,76.2,1147636.96
35,3,2012,0,40.07,3.816,141.3875357,8.744,0.13,76.2,766571.1
16,3,2012,0,23.4,3.191,196.9565303,6.162,0.13,76.2,464189.09
19,3,2012,0,34.83,3.983,137.4238966,7.943,0.13,76.2,1308977.05
27,3,2012,0,40.07,3.983,141.3875357,8.009,0.13,76.2,1509323.09
20,3,2012,0,39.98,3.816,213.6718127,6.961,0.13,76.2,2148822.76
5,3,2012,0,60.66,3.63,221.4342146,5.943,0.13,76.2,359206.21
1,3,2012,0,60.96,3.63,220.8480454,7.348,0.13,76.2,1688420.76
4,3,2012,0,50.38,3.619,130.6457931,4.607,0.13,76.2,2206319.9
43,3,2012,0,56.43,3.63,212.3180074,9.653,0.13,76.2,693249.98
37,3,2012,0,64.54,3.63,219.5340975,7.244,0.13,76.2,525559.17
30,3,2012,0,59.3,3.63,220.4866886,7.057,0.13,76.2,438640.61
22,3,2012,0,37.47,3.827,141.3875357,7.503,0.13,76.2,974866.65
40,3,2012,0,23.79,3.827,137.4238966,4.261,0.13,76.2,927732.02
44,3,2012,0,32.36,3.242,130.6457931,5.774,0.13,76.2,316687.22
45,3,2012,0,41.55,3.816,190.1714927,8.424,0.13,76.2,782796.01
23,3,2012,0,25.91,3.827,137.4238966,4.261,0.13,76.2,1322852.2
42,3,2012,0,57.62,3.882,130.6457931,7.545,0.13,76.2,585895.34
7,3,2012,0,21.64,3.191,196.9565303,8.256,0.13,76.2,551058.13
28,3,2012,0,52.27,4.178,130.6457931,12.187,0.13,76.2,1451740.57
41,3,2012,0,27.39,3.191,196.9565303,6.589,0.13,76.2,1239813.26
36,3,2012,0,64.54,3.619,219.5340975,7.244,0.13,76.2,315396.72
39,3,2012,0,64.05,3.63,219.5340975,7.244,0.13,76.2,1453047.02
18,3,2012,0,33.59,3.827,137.4238966,8.075,0.13,76.2,1047178.91
9,3,2012,0,57.2,3.63,224.5894104,5.667,0.13,76.2,619498.28
10,3,2012,0,57.62,3.882,130.6457931,7.545,0.13,76.2,1990371.02
3,3,2012,0,61.65,3.63,224.3470245,6.833,0.13,76.2,469752.56
24,3,2012,0,35.36,3.983,137.4238966,8.659,0.13,76.2,1213994.39
34,3,2012,0,42.7,3.667,130.7413793,9.653,0.13,76.2,976393.43
8,3,2012,0,49.59,3.669,224.6110379,5.825,0.13,76.2,960115.56
33,3,2012,0,62.2,3.963,130.7413793,7.603,0.13,76.2,287346.29
6,3,2012,0,57.89,3.669,222.6650998,6.132,0.13,76.2,1569304.4
38,3,2012,0,54.54,4.25,130.7413793,12.187,0.13,76.2,452792.53
10,3,2012,0,57.65,3.963,130.7413793,7.545,0.13,76.2,1917483.1
39,3,2012,0,61.64,3.669,219.7437314,7.244,0.13,76.2,1470764.35
42,3,2012,0,57.65,3.963,130.7413793,7.545,0.13,76.2,659816.15
20,3,2012,0,41.14,3.848,213.8711137,6.961,0.13,76.2,2139265.4
22,3,2012,0,41.72,3.876,141.4742857,7.503,0.13,76.2,991127.01
1,3,2012,0,58.76,3.669,221.0591887,7.348,0.13,76.2,1675431.16
13,3,2012,0,38.24,3.38,130.7413793,6.104,0.13,76.2,1986445.65
24,3,2012,0,41.5,4.021,137.5066897,8.659,0.13,76.2,1325835.7
11,3,2012,0,61.44,3.669,224.5620291,6.833,0.13,76.2,1413382.76
40,3,2012,0,30.58,3.876,137.5066897,4.261,0.13,76.2,954233.87
43,3,2012,0,54.52,3.669,212.5185936,9.653,0.13,76.2,636677.67
19,3,2012,0,38.15,4.021,137.5066897,7.943,0.13,76.2,1358816.46
27,3,2012,0,44.32,4.021,141.4742857,8.009,0.13,76.2,1607343.41
16,3,2012,0,28.16,3.286,196.9631599,6.162,0.13,76.2,495951.66
37,3,2012,0,63.19,3.669,219.7437314,7.244,0.13,76.2,535937.25
4,3,2012,0,53.63,3.667,130.7413793,4.607,0.13,76.2,2202450.81
25,3,2012,0,37.44,3.848,213.8711137,6.961,0.13,76.2,643711.53
30,3,2012,0,57.16,3.669,220.6974332,7.057,0.13,76.2,446617.89
41,3,2012,0,35.3,3.286,196.9631599,6.589,0.13,76.2,1243814.77
45,3,2012,0,45.52,3.848,190.3359973,8.424,0.13,76.2,776968.87
23,3,2012,0,33.11,3.876,137.5066897,4.261,0.13,76.2,1292724.9
7,3,2012,0,30.1,3.286,196.9631599,8.256,0.13,76.2,579166.5
36,3,2012,0,63.19,3.647,219.7437314,7.244,0.13,76.2,318674.93
14,3,2012,0,45.52,3.848,190.3359973,8.424,0.13,76.2,2020839.31
9,3,2012,0,54.03,3.669,224.8046825,5.667,0.13,76.2,574955.95
3,3,2012,0,60.71,3.669,224.5620291,6.833,0.13,76.2,445162.05
5,3,2012,0,57.69,3.669,221.6460048,5.943,0.13,76.2,347295.6
44,3,2012,0,38.24,3.38,130.7413793,5.774,0.13,76.2,303438.24
28,3,2012,0,54.54,4.25,130.7413793,12.187,0.13,76.2,1680764.06
12,3,2012,0,54.54,4.25,130.7413793,12.187,0.13,76.2,1113208.57
35,3,2012,0,44.32,3.848,141.4742857,8.744,0.13,76.2,796351.35
31,3,2012,0,57.16,3.669,220.6974332,7.057,0.13,76.2,1439034.86
32,3,2012,0,39.9,3.286,196.9631599,8.256,0.13,76.2,1124537.97
26,3,2012,0,29.03,3.876,137.5066897,7.467,0.13,76.2,1028569.01
21,3,2012,0,57.16,3.669,220.6974332,7.057,0.13,76.2,755084.4
15,3,2012,0,36.97,4.021,137.5066897,7.943,0.13,76.2,545120.67
29,3,2012,0,41.72,3.876,137.5066897,8.988,0.13,76.2,504750.35
17,3,2012,0,32.02,3.38,130.7413793,6.403,0.13,76.2,860224.98
2,3,2012,0,57.11,3.669,220.6974332,7.057,0.13,76.2,1937628.26
18,3,2012,0,38.1,3.876,137.5066897,8.075,0.13,76.2,1084894.47
3,3,2012,0,64.0,3.734,224.7166953,6.833,0.13,76.2,411775.8
24,3,2012,0,48.68,4.021,137.5843871,8.659,0.13,76.2,1239299.12
44,3,2012,0,52.5,3.529,130.8261935,5.774,0.13,76.2,331965.95
18,3,2012,0,45.84,3.867,137.5843871,8.075,0.13,76.2,1022018.43
39,3,2012,0,65.81,3.734,219.8956335,7.244,0.13,76.2,1522421.07
43,3,2012,0,57.88,3.734,212.6651567,9.653,0.13,76.2,661707.02
16,3,2012,0,38.02,3.486,197.0457208,6.162,0.13,76.2,520850.71
25,3,2012,0,50.64,3.862,214.0167132,6.961,0.13,76.2,638204.27
30,3,2012,0,63.39,3.734,220.8498468,7.057,0.13,76.2,413617.45
36,3,2012,0,67.48,3.779,219.8956335,7.244,0.13,76.2,335345.82
9,3,2012,0,59.94,3.734,224.9594902,5.667,0.13,76.2,550373.57
32,3,2012,0,51.51,3.486,197.0457208,8.256,0.13,76.2,1138101.18
20,3,2012,0,53.73,3.862,214.0167132,6.961,0.13,76.2,2064991.71
2,3,2012,0,63.68,3.734,220.8498468,7.057,0.13,76.2,1976082.13
28,3,2012,0,64.44,4.273,130.8261935,12.187,0.13,76.2,1337875.49
5,3,2012,0,63.55,3.734,221.7989713,5.943,0.13,76.2,339392.54
14,3,2012,0,50.56,3.862,190.4618964,8.424,0.13,76.2,1941040.5
7,3,2012,0,37.29,3.486,197.0457208,8.256,0.13,76.2,669205.73
13,3,2012,0,52.5,3.529,130.8261935,6.104,0.13,76.2,2025582.62
33,3,2012,0,65.99,4.273,130.8261935,7.603,0.13,76.2,278067.73
10,3,2012,0,62.11,4.273,130.8261935,7.545,0.13,76.2,1930814.66
21,3,2012,0,63.39,3.734,220.8498468,7.057,0.13,76.2,767338.32
37,3,2012,0,67.48,3.734,219.8956335,7.244,0.13,76.2,484588.34
41,3,2012,0,47.76,3.486,197.0457208,6.589,0.13,76.2,1201511.62
26,3,2012,0,35.06,3.867,137.5843871,7.467,0.13,76.2,919503.4
34,3,2012,0,48.09,3.707,130.8261935,9.653,0.13,76.2,999298.43
12,3,2012,0,64.44,4.273,130.8261935,12.187,0.13,76.2,1088498.52
42,3,2012,0,62.11,4.273,130.8261935,7.545,0.13,76.2,618767.26
31,3,2012,0,63.39,3.734,220.8498468,7.057,0.13,76.2,1481728.13
40,3,2012,0,37.13,3.867,137.5843871,4.261,0.13,76.2,891154.18
11,3,2012,0,64.21,3.734,224.7166953,6.833,0.13,76.2,1441884.28
45,3,2012,0,50.56,3.862,190.4618964,8.424,0.13,76.2,788340.23
22,3,2012,0,46.06,3.867,141.55478,7.503,0.13,76.2,966780.01
15,3,2012,0,47.42,4.021,137.5843871,7.943,0.13,76.2,570611.23
23,3,2012,0,41.19,3.867,137.5843871,4.261,0.13,76.2,1258364.31
6,3,2012,0,62.8,3.734,222.8186603,6.132,0.13,76.2,1748010.29
29,3,2012,0,46.06,3.867,137.5843871,8.988,0.13,76.2,489293.72
4,3,2012,0,59.81,3.707,130.8261935,4.607,0.13,76.2,2214967.44
19,3,2012,0,48.2,4.021,137.5843871,7.943,0.13,76.2,1312849.1
8,3,2012,0,56.63,3.734,224.7657327,5.825,0.13,76.2,921178.39
27,3,2012,0,49.6,4.021,141.55478,8.009,0.13,76.2,1635984.07
17,3,2012,0,43.69,3.529,130.8261935,6.403,0.13,76.2,853136.46
35,3,2012,0,49.6,3.862,141.55478,8.744,0.13,76.2,793045.82
1,3,2012,0,64.74,3.734,221.2118132,7.348,0.13,76.2,1677472.78
38,3,2012,0,64.44,4.273,130.8261935,12.187,0.13,76.2,428465.11
10,3,2012,0,56.54,4.288,130.8966452,7.545,0.13,76.2,1837457.69
14,3,2012,0,59.45,3.9,190.5363213,8.424,0.13,76.2,1893447.71
22,3,2012,0,54.68,3.889,141.6269332,7.503,0.13,76.2,992774.4
8,3,2012,0,52.9,3.787,224.8399424,5.825,0.13,76.2,874223.25
12,3,2012,0,56.26,4.038,130.8966452,12.187,0.13,76.2,1045419.87
39,3,2012,0,67.91,3.787,219.9705599,7.244,0.13,76.2,1469593.37
28,3,2012,0,56.26,4.038,130.8966452,12.187,0.13,76.2,1216059.41
9,3,2012,0,58.79,3.787,225.0336786,5.667,0.13,76.2,550791.32
26,3,2012,0,49.97,3.889,137.6552903,7.467,0.13,76.2,874790.68
45,3,2012,0,59.45,3.9,190.5363213,8.424,0.13,76.2,791835.37
7,3,2012,0,35.06,3.664,197.2295234,8.256,0.13,76.2,615997.29
6,3,2012,0,63.71,3.787,222.8930835,6.132,0.13,76.2,1495143.62
20,3,2012,0,66.11,3.9,214.0907105,6.961,0.13,76.2,1992436.96
31,3,2012,0,62.96,3.787,220.9244858,7.057,0.13,76.2,1365824.97
23,3,2012,0,57.82,3.889,137.6552903,4.261,0.13,76.2,1288154.1
30,3,2012,0,62.96,3.787,220.9244858,7.057,0.13,76.2,430222.97
27,3,2012,0,57.3,4.054,141.6269332,8.009,0.13,76.2,1620839.34
18,3,2012,0,58.06,3.889,137.6552903,8.075,0.13,76.2,1031139.3
5,3,2012,0,64.44,3.787,221.8735063,5.943,0.13,76.2,321299.99
32,3,2012,0,47.64,3.664,197.2295234,8.256,0.13,76.2,1146632.46
33,3,2012,0,60.82,4.288,130.8966452,7.603,0.13,76.2,246970.97
35,3,2012,0,57.3,3.9,141.6269332,8.744,0.13,76.2,760671.1
36,3,2012,0,69.18,3.845,219.9705599,7.244,0.13,76.2,317872.51
13,3,2012,0,47.83,3.671,130.8966452,6.104,0.13,76.2,1904421.74
34,3,2012,0,47.93,3.759,130.8966452,9.653,0.13,76.2,945143.33
16,3,2012,0,38.7,3.664,197.2295234,6.162,0.13,76.2,493503.89
15,3,2012,0,58.92,4.054,137.6552903,7.943,0.13,76.2,565481.88
38,3,2012,0,56.26,4.038,130.8966452,12.187,0.13,76.2,412456.48
1,3,2012,0,65.93,3.787,221.2864126,7.348,0.13,76.2,1511068.07
37,3,2012,0,69.18,3.787,219.9705599,7.244,0.13,76.2,520887.23
3,3,2012,0,66.53,3.787,224.7909104,6.833,0.13,76.2,413907.25
21,3,2012,0,62.96,3.787,220.9244858,7.057,0.13,76.2,729759.97
19,3,2012,0,56.72,4.054,137.6552903,7.943,0.13,76.2,1342254.55
4,3,2012,0,59.07,3.759,130.8966452,4.607,0.13,76.2,2091592.54
41,3,2012,0,44.04,3.664,197.2295234,6.589,0.13,76.2,1215354.38
17,3,2012,0,40.69,3.671,130.8966452,6.403,0.13,76.2,851762.28
44,3,2012,0,47.83,3.671,130.8966452,5.774,0.13,76.2,296947.06
40,3,2012,0,52.27,3.889,137.6552903,4.261,0.13,76.2,844490.86
25,3,2012,0,62.7,3.9,214.0907105,6.961,0.13,76.2,672831.78
42,3,2012,0,56.54,4.288,130.8966452,7.545,0.13,76.2,561226.38
24,3,2012,0,59.51,4.054,137.6552903,8.659,0.13,76.2,1221723.94
2,3,2012,0,64.01,3.787,220.9244858,7.057,0.13,76.2,1790439.16
43,3,2012,0,56.28,3.787,212.7396889,9.653,0.13,76.2,610940.94
11,3,2012,0,67.16,3.787,224.7909104,6.833,0.13,76.2,1300593.61
29,3,2012,0,54.68,3.889,137.6552903,8.988,0.13,76.2,517408.48
7,3,2012,0,44.99,3.75,197.4133259,8.256,0.13,76.2,583322.2
2,3,2012,0,66.83,3.845,220.9991248,7.057,0.13,76.2,1857480.84
14,3,2012,0,50.04,3.953,190.6107463,8.424,0.13,76.2,1905033.01
32,3,2012,0,56.09,3.75,197.4133259,8.256,0.13,76.2,1108686.87
18,3,2012,0,45.35,3.921,137.7261935,8.075,0.13,76.2,1009121.2
11,3,2012,0,70.23,3.845,224.8651254,6.833,0.13,76.2,1300104.03
31,3,2012,0,67.87,3.845,220.9991248,7.057,0.13,76.2,1318854.22
21,3,2012,0,67.87,3.845,220.9991248,7.057,0.13,76.2,724798.76
12,3,2012,0,64.36,4.294,130.9670968,12.187,0.13,76.2,1025382.22
15,3,2012,0,42.65,4.098,137.7261935,7.943,0.13,76.2,557547.25
34,3,2012,0,59.29,3.82,130.9670968,9.653,0.13,76.2,938861.77
13,3,2012,0,53.2,3.734,130.9670968,6.104,0.13,76.2,1948982.7
29,3,2012,0,46.4,3.921,137.7261935,8.988,0.13,76.2,504566.28
35,3,2012,0,49.4,3.953,141.6990864,8.744,0.13,76.2,744525.69
10,3,2012,0,67.92,4.294,130.9670968,7.545,0.13,76.2,1815760.42
9,3,2012,0,67.87,3.845,225.107867,5.667,0.13,76.2,574985.37
25,3,2012,0,47.92,3.953,214.1647079,6.961,0.13,76.2,684348.92
24,3,2012,0,47.28,4.098,137.7261935,8.659,0.13,76.2,1230106.13
28,3,2012,0,64.36,4.294,130.9670968,12.187,0.13,76.2,1209524.11
44,3,2012,0,53.2,3.734,130.9670968,5.774,0.13,76.2,310027.29
4,3,2012,0,72.63,3.82,130.9670968,4.607,0.13,76.2,2089381.77
40,3,2012,0,36.25,3.921,137.7261935,4.261,0.13,76.2,871945.64
42,3,2012,0,67.92,4.294,130.9670968,7.545,0.13,76.2,544408.14
3,3,2012,0,69.36,3.845,224.8651254,6.833,0.13,76.2,407488.84
16,3,2012,0,48.29,3.75,197.4133259,6.162,0.13,76.2,485095.41
43,3,2012,0,69.88,3.845,212.8142212,9.653,0.13,76.2,623258.4
5,3,2012,0,67.76,3.845,221.9480412,5.943,0.13,76.2,331318.73
41,3,2012,0,51.56,3.75,197.4133259,6.589,0.13,76.2,1239423.19
37,3,2012,0,70.48,3.845,220.0454862,7.244,0.13,76.2,533734.94
19,3,2012,0,43.47,4.098,137.7261935,7.943,0.13,76.2,1327139.35
38,3,2012,0,64.36,4.294,130.9670968,12.187,0.13,76.2,408679.36
6,3,2012,0,67.91,3.845,222.9675066,6.132,0.13,76.2,1508933.26
1,3,2012,0,67.61,3.845,221.3610119,7.348,0.13,76.2,1649604.63
17,3,2012,0,45.29,3.734,130.9670968,6.403,0.13,76.2,872469.03
36,3,2012,0,70.48,3.891,220.0454862,7.244,0.13,76.2,304144.9
22,3,2012,0,46.4,3.921,141.6990864,7.503,0.13,76.2,965769.93
8,3,2012,0,66.69,3.845,224.9141521,5.825,0.13,76.2,905935.29
45,3,2012,0,50.04,3.953,190.6107463,8.424,0.13,76.2,777254.06
20,3,2012,0,51.52,3.953,214.1647079,6.961,0.13,76.2,2074721.74
27,3,2012,0,49.4,4.098,141.6990864,8.009,0.13,76.2,1615494.14
30,3,2012,0,67.87,3.845,220.9991248,7.057,0.13,76.2,449603.91
26,3,2012,0,33.33,3.921,137.7261935,7.467,0.13,76.2,922018.43
39,3,2012,0,69.11,3.845,220.0454862,7.244,0.13,76.2,1499727.02
23,3,2012,0,36.71,3.921,137.7261935,4.261,0.13,76.2,1261964.96
33,3,2012,0,71.34,4.294,130.9670968,7.603,0.13,76.2,251327.67
19,4,2012,0,40.23,4.143,137.7970968,8.15,0.14,76.4,1631737.68
9,4,2012,0,68.83,3.891,225.1820555,5.539,0.14,76.4,677885.99
4,4,2012,0,67.69,3.864,131.0375484,4.308,0.14,76.4,2470206.13
17,4,2012,0,43.92,3.793,131.0375484,6.235,0.14,76.4,986922.62
23,4,2012,0,37.43,3.957,137.7970968,4.125,0.14,76.4,1604605.69
45,4,2012,0,49.73,3.996,190.6851712,8.567,0.14,76.4,899479.43
16,4,2012,0,48.93,3.854,197.5971285,6.169,0.14,76.4,502662.07
36,4,2012,0,73.95,3.934,220.1204125,6.989,0.14,76.4,331026.11
32,4,2012,0,51.49,3.854,197.5971285,8.09,0.14,76.4,1270577.01
30,4,2012,0,69.02,3.891,221.0737638,6.891,0.14,76.4,461511.92
15,4,2012,0,40.01,4.143,137.7970968,8.15,0.14,76.4,659950.36
18,4,2012,0,43.8,3.957,137.7970968,8.304,0.14,76.4,1200815.3
25,4,2012,0,44.73,3.996,214.2387053,7.139,0.14,76.4,791356.9
43,4,2012,0,64.7,3.891,212.8887535,9.575,0.14,76.4,658468.27
11,4,2012,0,74.19,3.891,224.9393405,6.664,0.14,76.4,1596325.01
2,4,2012,0,68.43,3.891,221.0737638,6.891,0.14,76.4,2129035.91
20,4,2012,0,50.06,3.996,214.2387053,7.139,0.14,76.4,2565259.92
29,4,2012,0,46.38,3.957,137.7970968,9.14,0.14,76.4,633826.55
22,4,2012,0,46.38,3.957,141.7712396,7.671,0.14,76.4,1197489.66
39,4,2012,0,73.49,3.891,220.1204125,6.989,0.14,76.4,1764847.94
1,4,2012,0,70.43,3.891,221.4356112,7.143,0.14,76.4,1899676.88
24,4,2012,0,45.25,4.143,137.7970968,8.983,0.14,76.4,1524734.29
28,4,2012,0,64.05,4.121,131.0375484,11.627,0.14,76.4,1559592.79
44,4,2012,0,48.85,3.793,131.0375484,5.621,0.14,76.4,320021.1
40,4,2012,0,36.54,3.957,137.7970968,4.125,0.14,76.4,1132064.23
3,4,2012,0,73.01,3.891,224.9393405,6.664,0.14,76.4,503232.13
42,4,2012,0,65.99,4.282,131.0375484,7.382,0.14,76.4,652312.11
5,4,2012,0,70.4,3.891,222.0225762,5.801,0.14,76.4,402985.7
41,4,2012,0,48.48,3.854,197.5971285,6.547,0.14,76.4,1460234.31
37,4,2012,0,73.95,3.891,220.1204125,6.989,0.14,76.4,564848.78
38,4,2012,0,64.05,4.121,131.0375484,11.627,0.14,76.4,499267.66
35,4,2012,0,48.73,3.996,141.7712396,8.876,0.14,76.4,860293.46
10,4,2012,0,65.99,4.282,131.0375484,7.382,0.14,76.4,2163384.17
26,4,2012,0,33.35,3.957,137.7970968,7.489,0.14,76.4,1116829.23
27,4,2012,0,48.73,4.143,141.7712396,8.253,0.14,76.4,1899013.34
21,4,2012,0,69.02,3.891,221.0737638,6.891,0.14,76.4,761956.58
7,4,2012,0,44.29,3.854,197.5971285,8.09,0.14,76.4,621425.98
33,4,2012,0,70.75,4.282,131.0375484,7.396,0.14,76.4,275911.97
34,4,2012,0,54.42,3.864,131.0375484,9.575,0.14,76.4,1091020.37
8,4,2012,0,62.18,3.891,224.9883618,5.679,0.14,76.4,1046816.59
6,4,2012,0,71.6,3.891,223.0419298,5.964,0.14,76.4,1840131.19
13,4,2012,0,48.85,3.793,131.0375484,5.965,0.14,76.4,2271614.76
12,4,2012,0,64.05,4.121,131.0375484,11.627,0.14,76.4,1128765.71
31,4,2012,0,69.02,3.891,221.0737638,6.891,0.14,76.4,1496169.81
14,4,2012,0,49.73,3.996,190.6851712,8.567,0.14,76.4,2376022.26
27,4,2012,0,52.22,4.187,141.8433929,8.253,0.14,76.4,1650405.21
32,4,2012,0,52.1,3.901,197.780931,8.09,0.14,76.4,1171834.47
38,4,2012,0,64.28,4.254,131.108,11.627,0.14,76.4,435790.74
37,4,2012,0,72.54,3.891,220.1953389,6.989,0.14,76.4,506973.17
41,4,2012,0,46.84,3.901,197.780931,6.547,0.14,76.4,1323004.73
42,4,2012,0,70.28,4.254,131.108,7.382,0.14,76.4,639123.45
15,4,2012,0,43.52,4.187,137.868,8.15,0.14,76.4,558585.13
26,4,2012,0,36.9,4.025,137.868,7.489,0.14,76.4,889670.29
4,4,2012,0,68.69,3.881,131.108,4.308,0.14,76.4,2105301.39
25,4,2012,0,42.46,4.044,214.3127027,7.139,0.14,76.4,658691.56
9,4,2012,0,69.19,3.891,225.2562439,5.539,0.14,76.4,578539.86
8,4,2012,0,65.19,3.891,225.0625714,5.679,0.14,76.4,909989.45
30,4,2012,0,69.03,3.891,221.1484028,6.891,0.14,76.4,428784.7
20,4,2012,0,45.68,4.044,214.3127027,7.139,0.14,76.4,2045396.06
7,4,2012,0,41.43,3.901,197.780931,8.09,0.14,76.4,517420.23
31,4,2012,0,69.03,3.891,221.1484028,6.891,0.14,76.4,1407842.91
14,4,2012,0,51.83,4.044,190.7595962,8.567,0.14,76.4,1912909.69
3,4,2012,0,72.83,3.891,225.0135556,6.664,0.14,76.4,420789.74
19,4,2012,0,44.42,4.187,137.868,8.15,0.14,76.4,1365098.46
22,4,2012,0,49.89,4.025,141.8433929,7.671,0.14,76.4,939118.24
1,4,2012,0,69.07,3.891,221.5102105,7.143,0.14,76.4,1621031.7
40,4,2012,0,40.65,4.025,137.868,4.125,0.14,76.4,857811.17
13,4,2012,0,51.7,3.833,131.108,5.965,0.14,76.4,2057637.86
35,4,2012,0,52.22,4.044,141.8433929,8.876,0.14,76.4,788633.42
18,4,2012,0,47.75,4.025,137.868,8.304,0.14,76.4,998443.5
43,4,2012,0,70.18,3.891,212.9632857,9.575,0.14,76.4,665687.92
2,4,2012,0,68.08,3.891,221.1484028,6.891,0.14,76.4,1935869.1
21,4,2012,0,69.03,3.891,221.1484028,6.891,0.14,76.4,769319.04
5,4,2012,0,70.56,3.891,222.0971111,5.801,0.14,76.4,351832.03
44,4,2012,0,51.7,3.833,131.108,5.621,0.14,76.4,311390.22
24,4,2012,0,48.65,4.187,137.868,8.983,0.14,76.4,1285783.87
39,4,2012,0,71.59,3.891,220.1953389,6.989,0.14,76.4,1580732.73
29,4,2012,0,49.89,4.025,137.868,9.14,0.14,76.4,520493.83
10,4,2012,0,70.28,4.254,131.108,7.382,0.14,76.4,1974687.51
36,4,2012,0,72.54,3.919,220.1953389,6.989,0.14,76.4,339407.94
28,4,2012,0,64.28,4.254,131.108,11.627,0.14,76.4,1290684.95
33,4,2012,0,73.17,4.254,131.108,7.396,0.14,76.4,312698.67
34,4,2012,0,59.12,3.881,131.108,9.575,0.14,76.4,987353.65
45,4,2012,0,51.83,4.044,190.7595962,8.567,0.14,76.4,781970.6
16,4,2012,0,45.83,3.901,197.780931,6.169,0.14,76.4,450756.71
6,4,2012,0,71.29,3.891,223.1163529,5.964,0.14,76.4,1616394.45
11,4,2012,0,72.74,3.891,225.0135556,6.664,0.14,76.4,1472752.01
12,4,2012,0,64.28,4.254,131.108,11.627,0.14,76.4,1083811.19
23,4,2012,0,41.81,4.025,137.868,4.125,0.14,76.4,1231752.54
17,4,2012,0,46.94,3.833,131.108,6.235,0.14,76.4,877055.32
3,4,2012,0,72.05,3.877,225.0689541,6.664,0.14,76.4,434822.13
44,4,2012,0,50.24,3.845,131.1173333,5.621,0.14,76.4,323233.8
24,4,2012,0,61.05,4.17,137.9230667,8.983,0.14,76.4,1208654.4
39,4,2012,0,70.04,3.877,220.2483937,6.989,0.14,76.4,1433391.04
28,4,2012,0,66.73,4.222,131.1173333,11.627,0.14,76.4,1180797.2
29,4,2012,0,58.81,4.046,137.9230667,9.14,0.14,76.4,525200.59
20,4,2012,0,60.11,4.027,214.3675045,7.139,0.14,76.4,1884427.84
10,4,2012,0,67.75,4.111,131.1173333,7.382,0.14,76.4,1777166.53
17,4,2012,0,47.69,3.845,131.1173333,6.235,0.14,76.4,1119979.98
27,4,2012,0,62.62,4.17,141.9015262,8.253,0.14,76.4,1639999.47
7,4,2012,0,39.3,3.936,197.7227385,8.09,0.14,76.4,457340.06
33,4,2012,0,72.94,4.111,131.1173333,7.396,0.14,76.4,261837.2
45,4,2012,0,63.13,4.027,190.8138013,8.567,0.14,76.4,776661.74
23,4,2012,0,56.55,4.046,137.9230667,4.125,0.14,76.4,1287899.41
5,4,2012,0,67.33,3.877,222.1512315,5.801,0.14,76.4,330063.06
30,4,2012,0,66.97,3.877,221.2021074,6.891,0.14,76.4,462909.41
8,4,2012,0,63.59,3.877,225.1179914,5.679,0.14,76.4,872288.46
26,4,2012,0,50.81,4.046,137.9230667,7.489,0.14,76.4,923600.02
22,4,2012,0,58.81,4.046,141.9015262,7.671,0.14,76.4,1000342.87
6,4,2012,0,68.64,3.877,223.17092,5.964,0.14,76.4,1456073.24
12,4,2012,0,66.73,4.222,131.1173333,11.627,0.14,76.4,1006486.96
1,4,2012,0,66.76,3.877,221.5640737,7.143,0.14,76.4,1521577.87
40,4,2012,0,55.3,4.046,137.9230667,4.125,0.14,76.4,896979.93
34,4,2012,0,55.34,3.864,131.1173333,9.575,0.14,76.4,977628.78
35,4,2012,0,62.62,4.027,141.9015262,8.876,0.14,76.4,794660.24
38,4,2012,0,66.73,4.222,131.1173333,11.627,0.14,76.4,401615.8
4,4,2012,0,68.6,3.864,131.1173333,4.308,0.14,76.4,2144336.89
41,4,2012,0,43.57,3.936,197.7227385,6.547,0.14,76.4,1220815.33
37,4,2012,0,70.87,3.877,220.2483937,6.989,0.14,76.4,523483.19
11,4,2012,0,71.97,3.877,225.0689541,6.664,0.14,76.4,1315356.99
31,4,2012,0,66.97,3.877,221.2021074,6.891,0.14,76.4,1407036.59
15,4,2012,0,54.47,4.17,137.9230667,8.15,0.14,76.4,534780.57
42,4,2012,0,67.75,4.111,131.1173333,7.382,0.14,76.4,552529.23
43,4,2012,0,67.28,3.877,213.0130524,9.575,0.14,76.4,638144.98
13,4,2012,0,50.24,3.845,131.1173333,5.965,0.14,76.4,1955689.12
21,4,2012,0,66.97,3.877,221.2021074,6.891,0.14,76.4,734858.91
2,4,2012,0,65.69,3.877,221.2021074,6.891,0.14,76.4,1847344.45
16,4,2012,0,43.61,3.936,197.7227385,6.169,0.14,76.4,436221.26
14,4,2012,0,63.13,4.027,190.8138013,8.567,0.14,76.4,1875686.44
36,4,2012,0,70.87,3.918,220.2483937,6.989,0.14,76.4,323915.32
9,4,2012,0,68.04,3.877,225.3117488,5.539,0.14,76.4,542819.03
32,4,2012,0,49.15,3.936,197.7227385,8.09,0.14,76.4,1121405.91
25,4,2012,0,57.1,4.027,214.3675045,7.139,0.14,76.4,661566.48
18,4,2012,0,60.88,4.046,137.9230667,8.304,0.14,76.4,1025813.8
19,4,2012,0,55.2,4.17,137.9230667,8.15,0.14,76.4,1255087.26
3,4,2012,0,73.39,3.814,225.1243526,6.664,0.14,76.4,394616.11
25,4,2012,0,44.2,4.004,214.4223063,7.139,0.14,76.4,655157.32
